box_id,x,y,w,h,experiment_name,parent_image_id,parent_image_file_name,submitter,location,placement_date,removal_date,pixels_per_inch,parent_image_notes,identified_by,specimen_class,order,family,genus,species
36782,5599,5085,309,212,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36783,6273,4798,156,50,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36784,6698,4829,231,337,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36785,5736,4651,106,56,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36786,9083,5903,81,167,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36787,8894,6070,456,429,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36788,7586,4779,465,431,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36789,7060,4356,301,156,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36790,6915,4331,203,331,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36791,6829,4461,97,75,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36792,7219,4286,131,97,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36793,7764,4050,78,100,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36794,7436,4144,83,92,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36795,6314,4058,75,117,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36796,6835,3988,45,86,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36797,6017,4050,78,136,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36798,8652,3833,192,314,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36799,8841,4108,509,515,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36800,6737,3454,239,287,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36801,5724,3117,551,584,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36802,6245,3025,264,303,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36803,6587,2945,31,97,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36804,7508,3301,256,278,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36805,7736,3240,178,334,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36806,7967,3482,89,64,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36807,8146,3752,86,81,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36808,8466,3415,70,67,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36809,8669,3437,47,83,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36810,8833,3348,67,81,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36811,8282,3215,164,150,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36812,9067,3919,86,58,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36814,9186,3691,64,100,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36815,8822,2772,518,532,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36817,6069,2789,72,75,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36819,6186,2391,47,83,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36820,6153,2210,56,103,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36821,6089,1776,498,417,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36822,6248,1403,356,442,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36823,5788,1331,456,420,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36824,5034,1712,378,284,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36825,5365,1236,289,392,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36826,4892,1932,662,548,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36828,4539,2616,42,70,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36829,4864,1673,50,97,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36830,4956,1283,83,58,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36831,5738,1122,89,45,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36832,7439,2021,56,78,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36833,7405,1921,81,58,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36834,7653,1027,78,72,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36835,7942,1439,86,81,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36836,7892,1623,64,47,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36837,7903,2221,75,128,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36838,8477,2166,175,186,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36839,8730,2046,75,58,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36840,8616,1993,64,92,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36841,8738,2249,58,83,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36842,7592,2260,306,348,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36843,7133,2179,72,75,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36844,8886,2449,92,83,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36845,9089,2327,95,47,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36846,9072,2227,47,75,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36847,9156,1921,78,86,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36848,8786,1921,58,78,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36849,9000,3376,353,490,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36850,6167,2511,239,287,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36851,5847,2110,328,409,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36853,5852,1904,70,67,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36854,5546,1940,86,83,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36855,7820,1670,58,78,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36856,8418,2608,67,56,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36857,8713,1253,159,131,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36858,9170,1175,72,56,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36859,9186,1086,75,61,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36860,9008,1247,122,64,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36861,15,6385,482,561,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36862,98,9094,526,276,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36863,544,19414,1299,1064,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36864,702,20441,83,60,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36865,974,20146,87,81,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36866,1091,19988,46,42,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36867,403,20299,93,79,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36868,1625,21540,52,64,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36869,1307,21970,175,114,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36870,4930,17453,114,71,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36871,6272,13125,42,56,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36872,5981,2697,93,69,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36873,3744,1060,83,85,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36874,7735,6333,66,98,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36875,8277,8508,83,58,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36876,8674,9526,73,54,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36877,7731,10827,35,60,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36878,6623,15961,33,87,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36879,6704,15658,64,87,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36880,8250,16657,54,62,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36881,9191,20436,177,384,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
36882,7500,21604,621,611,Agrovoltaic  round 1 2022,317,3_1_1_7-9.6.22.jpg,"Shapir, Ronen",Nov (South),07/06/2022,09/06/2022,2400,null,,,,,,
10990,5848,17866,244,167,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
10994,8849,17750,196,192,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
11030,9101,16126,165,165,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
11048,8976,15297,162,179,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
11187,4738,8112,132,148,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
11230,5207,4808,103,128,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
35230,6356,2190,146,127,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
35231,6910,2179,411,363,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
35257,5354,15355,124,130,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
35258,3015,18542,689,565,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
35259,1057,22119,157,119,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
35261,6392,15876,235,240,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
35262,8868,19902,210,227,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
35263,9105,19310,181,286,Agrovoltaic round 2 2022,190,5_3_2_10-15.8.22.jpg,"Shapir, Ronen",Kidmat Tzvi,10/08/2022,15/08/2022,2400,null,,,,,,
23268,227,21253,169,226,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23304,391,18636,93,129,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23310,407,18193,94,134,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23336,9259,15947,108,120,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23344,5862,15682,138,224,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23384,5561,13262,136,143,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23416,1651,10440,461,310,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23444,5515,9187,106,123,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23473,0,7588,152,197,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23477,9387,7469,90,149,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23492,976,6964,130,113,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23558,1863,3605,279,308,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
23581,3054,2392,105,127,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35265,138,1331,285,246,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35266,232,1144,261,144,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35268,1040,1654,231,346,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35269,3324,1501,270,329,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35270,2663,2489,175,267,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35271,4091,1005,272,322,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35272,4110,1333,262,344,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35273,3045,1179,231,294,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35274,2922,1479,284,246,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35275,2192,1532,316,234,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35276,3462,2218,256,294,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35277,3797,2237,253,240,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35278,2300,1722,1804,1046,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,"Shapir, Ronen",Insecta,Neuroptera,Chrysopidae,Chrysopidae Sp,Chrysopidae Sp
35278,2300,1722,1804,1046,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,"Keasar, Tamar",Insecta,Neuroptera,Chrysopidae,Chrysopidae Sp,Chrysopidae Sp
35279,5234,1627,208,398,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35280,5452,1735,180,389,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35281,4701,2268,281,265,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35282,4555,2041,306,161,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35283,5433,2445,265,269,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35285,5146,2701,240,373,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35286,4859,3030,215,269,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35287,4435,2881,297,240,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35288,3993,2805,354,272,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35289,1027,2591,411,300,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35291,1156,2913,363,347,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35292,357,2673,360,420,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35293,167,2925,256,171,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35294,51,3046,347,294,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
35295,202,3257,218,256,Agrovoltaic round 2 2022,261,1_1_2_2-7.8.22.jpg,"Shapir, Ronen",Afik,02/08/2022,07/08/2022,2400,null,,,,,,
